state,district,crop,season,year_start,year_end,area_hectare,production,yield_per_hectare,production_unit,yield_unit
Uttar Pradesh,Sitapur,Tobacco,Summer,2022,2023,48.0,108.0,2.25,tonnes,tonnes/hectare
Uttar Pradesh,Sitapur,Turmeric,Rabi,2022,2023,24.0,46.0,1.92,tonnes,tonnes/hectare
Uttar Pradesh,Sitapur,Urad,Kharif,2022,2023,11885.0,7262.0,0.61,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Rice,Kharif,2022,2023,50762.0,153149.0,3.02,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Sesamum,Kharif,2022,2023,946.0,164.0,0.17,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Sweet potato,Kharif,2022,2023,48.0,556.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Rice,Kharif,2022,2023,9711.0,24268.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Sugarcane,Kharif,2022,2023,23708.0,2147000.0,90.56,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Sweet potato,Kharif,2022,2023,2.0,23.0,11.5,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Urad,Kharif,2022,2023,89.0,117.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Wheat,Rabi,2022,2023,28373.0,112783.0,3.98,tonnes,tonnes/hectare
Uttar Pradesh,Sitapur,Wheat,Rabi,2022,2023,209869.0,793305.0,3.78,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Arhar/Tur,Kharif,2022,2023,11178.0,10664.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Bajra,Kharif,2022,2023,212.0,284.0,1.34,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Barley,Rabi,2022,2023,8532.0,26176.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Coriander,Rabi,2022,2023,25.0,19.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Garlic,Rabi,2022,2023,14.0,85.0,6.07,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Gram,Rabi,2022,2023,17011.0,24224.0,1.42,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Guar seed,Kharif,2022,2023,27.0,19.0,0.7,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Onion,Rabi,2022,2023,14.0,216.0,15.43,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Onion,Summer,2022,2023,1.0,17.0,17.0,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Peas & beans (Pulses),Rabi,2022,2023,5.0,8.0,1.6,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Potato,Rabi,2022,2023,562.0,15523.0,27.62,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Rapeseed &Mustard,Rabi,2022,2023,1465.0,1985.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Urad,Kharif,2022,2023,1074.0,314.0,0.29,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Urad,Summer,2022,2023,397.0,493.0,1.24,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Coriander,Rabi,2022,2023,42.0,32.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Dry chillies,Kharif,2022,2023,122.0,113.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Dry chillies,Kharif,2022,2023,15.0,14.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Garlic,Rabi,2022,2023,12.0,73.0,6.08,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Ginger,Kharif,2022,2023,5.0,23.0,4.6,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Gram,Rabi,2022,2023,12253.0,18392.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Groundnut,Kharif,2022,2023,383.0,311.0,0.81,tonnes,tonnes/hectare
Uttar Pradesh,Sitapur,Urad,Summer,2022,2023,1389.0,1017.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Etawah,Wheat,Rabi,2022,2023,100105.0,405625.0,4.05,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Arhar/Tur,Kharif,2022,2023,2180.0,1799.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Bajra,Kharif,2022,2023,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Dry chillies,Kharif,2022,2023,85.0,79.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Gram,Rabi,2022,2023,11.0,15.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Jowar,Kharif,2022,2023,136.0,217.0,1.6,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Maize,Kharif,2022,2023,75.0,183.0,2.44,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Masoor,Rabi,2022,2023,38.0,36.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Moong(Green Gram),Kharif,2022,2023,15.0,6.0,0.4,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Jowar,Kharif,2022,2023,2768.0,3526.0,1.27,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Linseed,Rabi,2022,2023,9135.0,7728.0,0.85,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Maize,Kharif,2022,2023,16369.0,20167.0,1.23,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Maize,Rabi,2022,2023,67.0,189.0,2.82,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Masoor,Rabi,2022,2023,12530.0,13207.0,1.05,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Bajra,Kharif,2022,2023,31217.0,54599.0,1.75,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Banana,Summer,2022,2023,5.0,272.0,54.4,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Barley,Rabi,2022,2023,5855.0,9456.0,1.62,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Wheat,Rabi,2022,2023,44552.0,180792.0,4.06,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Arhar/Tur,Kharif,2022,2023,632.0,791.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Bajra,Kharif,2022,2023,277.0,444.0,1.6,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Barley,Rabi,2022,2023,101.0,329.0,3.26,tonnes,tonnes/hectare
Uttar Pradesh,Ghaziabad,Coriander,Rabi,2022,2023,15.0,11.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Banana,Summer,2022,2023,13.0,706.0,54.31,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Barley,Rabi,2022,2023,256.0,785.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Coriander,Rabi,2022,2023,73.0,56.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Urad,Summer,2022,2023,245.0,219.0,0.89,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Wheat,Rabi,2022,2023,182135.0,764238.0,4.2,tonnes,tonnes/hectare
Uttar Pradesh,Allahabad,Arhar/Tur,Kharif,2022,2023,17910.0,26722.0,1.49,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Moong(Green Gram),Kharif,2022,2023,100.0,38.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Onion,Rabi,2022,2023,830.0,12731.0,15.34,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Onion,Summer,2022,2023,8.0,134.0,16.75,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Peas & beans (Pulses),Rabi,2022,2023,4530.0,6872.0,1.52,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Potato,Rabi,2022,2023,1232.0,35233.0,28.6,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Dry chillies,Kharif,2022,2023,26.0,24.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Garlic,Rabi,2022,2023,114.0,691.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Peas & beans (Pulses),Rabi,2022,2023,75.0,116.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Potato,Rabi,2022,2023,450.0,12114.0,26.92,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Rapeseed &Mustard,Rabi,2022,2023,707.0,1139.0,1.61,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Rice,Kharif,2022,2023,20378.0,44791.0,2.2,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Urad,Kharif,2022,2023,29.0,38.0,1.31,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Bajra,Kharif,2022,2023,170.0,367.0,2.16,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Rapeseed &Mustard,Rabi,2022,2023,5551.0,7127.0,1.28,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Rice,Kharif,2022,2023,31627.0,86595.0,2.74,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Sannhamp,Kharif,2022,2023,152.0,89.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Sesamum,Kharif,2022,2023,3806.0,780.0,0.2,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Small millets,Kharif,2022,2023,8188.0,5962.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Sweet potato,Kharif,2022,2023,177.0,2049.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Tobacco,Summer,2022,2023,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Urad,Kharif,2022,2023,638.0,320.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Maize,Kharif,2022,2023,784.0,1911.0,2.44,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Masoor,Rabi,2022,2023,42.0,40.0,0.95,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Moong(Green Gram),Kharif,2022,2023,155.0,58.0,0.37,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Moong(Green Gram),Summer,2022,2023,288.0,266.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Onion,Rabi,2022,2023,15.0,232.0,15.47,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Gram,Rabi,2022,2023,1755.0,2376.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Guar seed,Kharif,2022,2023,30.0,22.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Jowar,Kharif,2022,2023,2207.0,3600.0,1.63,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Sesamum,Kharif,2022,2023,24.0,6.0,0.25,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Sugarcane,Kharif,2022,2023,4461.0,370000.0,82.94,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Sunflower,Summer,2022,2023,28.0,38.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Sweet potato,Kharif,2022,2023,6.0,70.0,11.67,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Turmeric,Rabi,2022,2023,1.0,2.0,2.0,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Urad,Kharif,2022,2023,2615.0,1075.0,0.41,tonnes,tonnes/hectare
Uttar Pradesh,Sonbhadra,Wheat,Rabi,2022,2023,81130.0,231058.0,2.85,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Arhar/Tur,Kharif,2022,2023,6160.0,5082.0,0.83,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Linseed,Rabi,2022,2023,26.0,19.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Maize,Kharif,2022,2023,1764.0,5202.0,2.95,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Maize,Rabi,2022,2023,34.0,96.0,2.82,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Arhar/Tur,Kharif,2022,2023,1015.0,1270.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Bajra,Kharif,2022,2023,3170.0,3750.0,1.18,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Barley,Rabi,2022,2023,1490.0,4853.0,3.26,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Coriander,Rabi,2022,2023,8.0,6.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Gram,Rabi,2022,2023,8.0,11.0,1.38,tonnes,tonnes/hectare
Uttar Pradesh,Gautam buddha nagar,Guar seed,Kharif,2022,2023,10.0,7.0,0.7,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Banana,Summer,2022,2023,8.0,434.0,54.25,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Barley,Rabi,2022,2023,1391.0,4268.0,3.07,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Coriander,Rabi,2022,2023,95.0,72.0,0.76,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Dry chillies,Kharif,2022,2023,7.0,7.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Garlic,Rabi,2022,2023,45.0,273.0,6.07,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Rapeseed &Mustard,Rabi,2022,2023,88525.0,173598.0,1.96,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Rice,Kharif,2022,2023,88695.0,221383.0,2.5,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Rice,Summer,2022,2023,351.0,1207.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Sunflower,Summer,2022,2023,142.0,194.0,1.37,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Sweet potato,Kharif,2022,2023,171.0,1979.0,11.57,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Urad,Kharif,2022,2023,411.0,206.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Urad,Summer,2022,2023,1019.0,1303.0,1.28,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Wheat,Rabi,2022,2023,100972.0,427515.0,4.23,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Maize,Summer,2022,2023,1396.0,4018.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Masoor,Rabi,2022,2023,2402.0,2217.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Onion,Summer,2022,2023,311.0,5205.0,16.74,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Peas & beans (Pulses),Rabi,2022,2023,152.0,235.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Potato,Rabi,2022,2023,30272.0,1107972.0,36.6,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Gram,Rabi,2022,2023,4989.0,6755.0,1.35,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Guar seed,Kharif,2022,2023,57.0,41.0,0.72,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Jowar,Kharif,2022,2023,6200.0,10112.0,1.63,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Linseed,Rabi,2022,2023,37.0,26.0,0.7,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Maize,Kharif,2022,2023,5329.0,7780.0,1.46,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Moong(Green Gram),Kharif,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Moong(Green Gram),Summer,2022,2023,412.0,110.0,0.27,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Onion,Rabi,2022,2023,342.0,5282.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Potato,Rabi,2022,2023,55141.0,2084326.0,37.8,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Rapeseed &Mustard,Rabi,2022,2023,13184.0,33026.0,2.51,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Rice,Kharif,2022,2023,23000.0,67643.0,2.94,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Rice,Summer,2022,2023,78.0,268.0,3.44,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Sesamum,Kharif,2022,2023,1770.0,235.0,0.13,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Small millets,Summer,2022,2023,53.0,57.0,1.08,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Maize,Rabi,2022,2023,20.0,56.0,2.8,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Maize,Summer,2022,2023,290.0,835.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Masoor,Rabi,2022,2023,5094.0,5761.0,1.13,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Moong(Green Gram),Kharif,2022,2023,16.0,6.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Moong(Green Gram),Summer,2022,2023,1357.0,1048.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Onion,Rabi,2022,2023,621.0,9591.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Moong(Green Gram),Summer,2022,2023,11001.0,8031.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Onion,Rabi,2022,2023,89.0,1375.0,15.45,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Masoor,Rabi,2022,2023,47.0,45.0,0.96,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Moong(Green Gram),Kharif,2022,2023,313.0,118.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Moong(Green Gram),Summer,2022,2023,2348.0,1223.0,0.52,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Onion,Rabi,2022,2023,214.0,3305.0,15.44,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Onion,Summer,2022,2023,66.0,1092.0,16.55,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Peas & beans (Pulses),Rabi,2022,2023,483.0,748.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Onion,Summer,2022,2023,145.0,2754.0,18.99,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Peas & beans (Pulses),Rabi,2022,2023,2930.0,4539.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Maize,Summer,2022,2023,1927.0,6070.0,3.15,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Masoor,Rabi,2022,2023,1546.0,1102.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Moong(Green Gram),Kharif,2022,2023,588.0,222.0,0.38,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Onion,Summer,2022,2023,399.0,7851.0,19.68,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Peas & beans (Pulses),Rabi,2022,2023,7493.0,11607.0,1.55,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Potato,Rabi,2022,2023,5652.0,174087.0,30.8,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Rapeseed &Mustard,Rabi,2022,2023,3189.0,3419.0,1.07,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Rice,Kharif,2022,2023,94627.0,262874.0,2.78,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Sannhamp,Kharif,2022,2023,2.0,1.0,0.5,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Bajra,Kharif,2022,2023,1263.0,1818.0,1.44,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Sesamum,Kharif,2022,2023,270.0,63.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Sugarcane,Kharif,2022,2023,8232.0,603000.0,73.25,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Sunflower,Summer,2022,2023,7.0,10.0,1.43,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Sweet potato,Kharif,2022,2023,821.0,9504.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Tobacco,Rabi,2022,2023,9.0,37.0,4.11,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Tobacco,Summer,2022,2023,17.0,38.0,2.24,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Maize,Kharif,2022,2023,21125.0,50806.0,2.41,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Maize,Rabi,2022,2023,1.0,3.0,3.0,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Potato,Rabi,2022,2023,4492.0,130278.0,29.0,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Rapeseed &Mustard,Rabi,2022,2023,6902.0,7399.0,1.07,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Rice,Kharif,2022,2023,99090.0,255157.0,2.58,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Groundnut,Kharif,2022,2023,230.0,592.0,2.57,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Guar seed,Kharif,2022,2023,70.0,50.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Jowar,Kharif,2022,2023,96.0,153.0,1.59,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Maize,Kharif,2022,2023,9384.0,20101.0,2.14,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Maize,Rabi,2022,2023,9.0,25.0,2.78,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Maize,Summer,2022,2023,534.0,1537.0,2.88,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Garlic,Rabi,2022,2023,203.0,1231.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Gram,Rabi,2022,2023,28.0,38.0,1.36,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Groundnut,Kharif,2022,2023,110.0,128.0,1.16,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Guar seed,Kharif,2022,2023,140.0,101.0,0.72,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Urad,Kharif,2022,2023,2336.0,755.0,0.32,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Urad,Summer,2022,2023,4778.0,4138.0,0.87,tonnes,tonnes/hectare
Uttar Pradesh,Sultanpur,Wheat,Rabi,2022,2023,116559.0,449568.0,3.86,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Arhar/Tur,Kharif,2022,2023,2645.0,1986.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Coriander,Rabi,2022,2023,27.0,21.0,0.78,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Dry chillies,Kharif,2022,2023,1496.0,1392.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Garlic,Rabi,2022,2023,4305.0,26100.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Gram,Rabi,2022,2023,625.0,784.0,1.25,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Small millets,Kharif,2022,2023,4.0,3.0,0.75,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Small millets,Summer,2022,2023,4.0,4.0,1.0,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Sugarcane,Kharif,2022,2023,48695.0,3776000.0,77.54,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Sunflower,Summer,2022,2023,10.0,15.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Sweet potato,Kharif,2022,2023,232.0,2686.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Urad,Kharif,2022,2023,7165.0,3926.0,0.55,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Urad,Summer,2022,2023,822.0,585.0,0.71,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Wheat,Rabi,2022,2023,171841.0,645950.0,3.76,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Arhar/Tur,Kharif,2022,2023,1197.0,1797.0,1.5,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Bajra,Kharif,2022,2023,74376.0,188171.0,2.53,tonnes,tonnes/hectare
Uttar Pradesh,Firozabad,Barley,Rabi,2022,2023,9512.0,33083.0,3.48,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Sannhamp,Kharif,2022,2023,22.0,13.0,0.59,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Maize,Kharif,2022,2023,35526.0,70839.0,1.99,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Banana,Summer,2022,2023,6.0,326.0,54.33,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Barley,Rabi,2022,2023,1478.0,4508.0,3.05,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Coriander,Rabi,2022,2023,124.0,95.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Dry chillies,Kharif,2022,2023,464.0,432.0,0.93,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Garlic,Rabi,2022,2023,115.0,697.0,6.06,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Dry chillies,Kharif,2022,2023,24.0,22.0,0.92,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Sesamum,Kharif,2022,2023,18124.0,4205.0,0.23,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Sweet potato,Kharif,2022,2023,1422.0,16461.0,11.58,tonnes,tonnes/hectare
Uttar Pradesh,Fatehpur,Turmeric,Rabi,2022,2023,103.0,197.0,1.91,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Urad,Kharif,2022,2023,2892.0,934.0,0.32,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Urad,Summer,2022,2023,2549.0,935.0,0.37,tonnes,tonnes/hectare
Uttar Pradesh,Faizabad,Wheat,Rabi,2022,2023,107032.0,339077.0,3.17,tonnes,tonnes/hectare
Uttar Pradesh,Farrukhabad,Arhar/Tur,Kharif,2022,2023,1249.0,2006.0,1.61,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Banana,Summer,2022,2023,1.0,54.0,54.0,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Barley,Rabi,2022,2023,9650.0,33785.0,3.5,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Coriander,Rabi,2022,2023,61.0,47.0,0.77,tonnes,tonnes/hectare
Uttar Pradesh,Aligarh,Cotton(lint),Kharif,2022,2023,482.0,184.0,0.38,bales,bales/hectare
Uttar Pradesh,Unnao,Gram,Rabi,2022,2023,3337.0,4668.0,1.4,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Groundnut,Kharif,2022,2023,3770.0,4117.0,1.09,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Guar seed,Kharif,2022,2023,33.0,24.0,0.73,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Jowar,Kharif,2022,2023,4410.0,6668.0,1.51,tonnes,tonnes/hectare
Uttar Pradesh,Unnao,Linseed,Rabi,2022,2023,39.0,28.0,0.72,tonnes,tonnes/hectare
